rally,hit,hitter,kind,animation,target_x,target_z,receiver,receiver_x,receiver_z,distance_to_center,distance_to_sideline,distance_to_backline
180,2,player,lob,backhand_high_clear,3.0218953052666007,-2.0612805372141425,opponent,2.9567328542696028,-0.4176446780262062,2.0612805372141425,0.5287194627858574,3.6781046947333995
180,3,opponent,lob,backhand_high_clear,-3.221974289601013,-1.3480898246735227,player,-4.35398570251917,-0.6139683351791932,1.3480898246735227,1.2419101753264772,3.4780257103989873
180,4,player,smash,forehand_high_smash,3.2610568704353406,2.175701944368799,opponent,4.402101804177935,-0.49329638632552997,2.175701944368799,0.41429805563120103,3.4389431295646595
181,1,player,serve_short,serve_short,2.2,-0.5034918192890127,opponent,2.36,-0.62,0.5034918192890127,2.0865081807109873,4.5
181,2,opponent,drop,forehand_high_drop,-1.3732580808069574,-1.023023843119816,player,-3.1850198523235838,-0.09614304232573088,1.023023843119816,1.5669761568801839,5.326741919193043
181,3,player,lob,forehand_high_clear,1.6640205490582258,-1.0741658790629127,opponent,3.1974937578521687,-0.07820358682484546,1.0741658790629127,1.5158341209370871,5.035979450941774
182,1,opponent,serve_drive,forehand_drive,-5.300000000000001,-0.6323675642018665,player,-2.36,-0.62,0.6323675642018665,1.9576324357981334,1.3999999999999995
182,2,player,lob,forehand_high_clear,5.5710048095962925,0.025559436399428592,opponent,3.4261763132245227,-0.2245088721735261,0.025559436399428592,2.5644405636005714,1.1289951904037077
182,3,opponent,smash,forehand_high_smash,-2.153898520436243,0.026906213629214304,player,-4.502604284461909,0.02503294044187826,0.026906213629214304,2.5630937863707857,4.546101479563758
182,4,player,lob,forehand_high_clear,5.374865477511314,0.8176848886032623,opponent,4.828549535479391,0.015282246464607754,0.8176848886032623,1.7723151113967375,1.3251345224886864
182,5,opponent,drop,forehand_high_drop,-2.3401769935449845,0.1158751567006222,player,-4.383435323501447,0.25201660146348576,0.1158751567006222,2.4741248432993777,4.359823006455016
182,6,player,drop,forehand_high_drop,1.3539854652109207,0.13297779364352802,opponent,4.214174249036407,0.17666011861273234,0.13297779364352802,2.4570222063564717,5.346014534789079
182,7,opponent,smash,forehand_high_smash,-3.330884218665417,0.052886836246193725,player,-3.0016538456058486,0.12066516703059864,0.052886836246193725,2.5371131637538062,3.369115781334583
182,8,player,drop,backhand_high_drop,1.4120347277233158,-2.0990968876587726,opponent,2.0964701877074967,0.14084491231189317,2.0990968876587726,0.4909031123412273,5.287965272276685
182,9,opponent,lob,forehand_high_clear,-5.083764607344726,-2.27,player,-2.940017928601368,-0.8033788267786174,2.27,0.31999999999999984,1.6162353926552742
182,10,player,smash,forehand_high_smash,3.9263538911806055,-0.3446405035024355,opponent,3.36094416257524,-1.1050017059250745,0.3446405035024355,2.2453594964975645,2.7736461088193947
182,11,opponent,lob,forehand_high_clear,-4.971704362778366,-2.204060045966847,player,-4.3093474609675155,-1.3088300645395015,2.204060045966847,0.38593995403315295,1.7282956372216338
182,12,player,lob,backhand_high_clear,2.1600952544509466,-2.888260079192986,opponent,4.44636049966292,-0.7192326212633243,2.888260079192986,-0.29826007919298636,4.5399047455490535
182,13,opponent,smash,backhand_high_clear,-2.425324359454401,-1.816946467677224,player,-4.5268419738219805,-0.734288876400637,1.816946467677224,0.7730535323227758,4.274675640545599
182,14,player,lob,forehand_high_clear,1.8395857724446718,0.15212441956295442,opponent,2.4520734971889313,-2.2055491883580745,0.15212441956295442,2.4378755804370456,4.860414227555328
182,15,opponent,smash,forehand_high_smash,-3.1999976031048,0.2172971264379972,player,-4.856198700409058,0.2205027424491006,0.2172971264379972,2.3727028735620026,3.5000023968952
182,16,player,lob,backhand_high_clear,5.937770862856792,0.005482943199463575,opponent,2.573708498998433,0.0407274848913419,0.005482943199463575,2.5845170568005362,0.7622291371432084
182,17,opponent,drop,backhand_high_drop,-1.1361272335176513,0.8324302982346898,player,-4.074373486072531,0.13044067745561747,0.8324302982346898,1.75756970176531,5.563872766482349
182,18,player,lob,backhand_high_clear,5.3974089796140206,0.5376737080888544,opponent,4.618863103903632,0.14186185276084726,0.5376737080888544,2.0523262919111454,1.3025910203859796
182,19,opponent,smash,backhand_high_clear,-3.1459617105221023,1.0477575839094344,player,-4.459426174714235,0.02372007502225701,1.0477575839094344,1.5422424160905654,3.554038289477898
182,20,player,lob,forehand_high_clear,3.9099066850851365,2.164063077816232,opponent,4.656829838256227,0.4839336849895564,2.164063077816232,0.42593692218376766,2.7900933149148637
182,21,opponent,drop,forehand_high_drop,-1.4109254276981609,2.27,player,-4.398173182706498,0.6044025279963428,2.27,0.31999999999999984,5.289074572301839
182,22,player,lob,backhand_high_clear,4.949115339733386,2.1013007762651625,opponent,3.280113229273692,0.9972395750459637,2.1013007762651625,0.4886992237348373,1.750884660266614
182,23,opponent,smash,forehand_high_smash,-3.2268471921839645,1.5575509320403162,player,-4.502832890510956,0.5496593998868017,1.5575509320403162,1.0324490679596836,3.4731528078160356
182,24,player,drop,forehand_high_drop,1.678014569667758,1.9160783820504743,opponent,4.383722211366051,1.6199733771988327,1.9160783820504743,0.6739216179495255,5.021985430332242
182,25,opponent,lob,forehand_high_clear,-1.7633429053817582,1.999087251546152,player,-3.240496680240228,0.4814744303513803,1.999087251546152,0.5909127484538479,4.936657094618242
182,26,player,drop,backhand_high_drop,0.9534572825760366,-2.020482961205144,opponent,3.684647996456013,1.0443585267660906,2.020482961205144,0.569517038794856,5.746542717423964
182,27,opponent,lob,forehand_high_clear,-4.406303781862153,-2.27,player,-2.689073904704821,-0.0012485758819142934,2.27,0.31999999999999984,2.293696218137847
182,28,player,smash,forehand_high_smash,2.4665348130037272,-2.147301859646539,opponent,2.97545550625303,-1.1850211733009441,2.147301859646539,0.4426981403534609,4.233465186996273
182,29,opponent,lob,backhand_high_clear,-6.998264350994977,-1.468809828142311,player,-3.733924255665526,-1.2348790726742314,1.468809828142311,1.1211901718576889,0.2982643509949767
182,30,player,drop,backhand_high_drop,1.1136091148422413,-1.7013637246569542,opponent,3.9712706716494175,-0.5591446850234425,1.7013637246569542,0.8886362753430457,5.586390885157758
182,31,opponent,smash,forehand_high_smash,-2.690992823575694,-1.6090265597537423,player,-4.847057472876606,-0.9885700201961011,1.6090265597537423,0.9809734402462575,4.009007176424307
182,32,player,lob,backhand_high_clear,4.649151492920807,-2.27,opponent,1.768008154346035,-1.3504971520207563,2.27,0.31999999999999984,2.050848507079193
183,1,player,serve_lob,serve_long,5.98,-0.6572868332793647,opponent,2.36,-0.62,0.6572868332793647,1.9327131667206352,0.7199999999999998
183,2,opponent,lob,forehand_high_clear,-5.2773821353239985,-0.5055696154886469,player,-4.023720157066447,-0.5364891021845594,0.5055696154886469,2.0844303845113528,1.4226178646760017
183,3,player,lob,forehand_high_clear,4.1433406582525185,0.3575638414169039,opponent,4.469021438624635,-0.03819093593974077,0.3575638414169039,2.232436158583096,2.5566593417474817
183,4,opponent,drop,forehand_high_drop,-1.3211923632923273,-3.0052892721325204,player,-4.467170730010941,-0.03881735271213081,3.0052892721325204,-0.41528927213252054,5.378807636707673
183,5,player,lob,forehand_high_clear,3.6342737191756216,-2.27,opponent,3.1559146713566184,-0.5273693786639437,2.27,0.31999999999999984,3.0657262808243786
183,6,opponent,smash,backhand_high_clear,-3.2333163996314873,-1.5010421587692073,player,-4.16238683786854,-0.7349602844891865,1.5010421587692073,1.0889578412307925,3.466683600368513
183,7,player,lob,backhand_high_clear,6.025233382377927,-2.2513207706799667,opponent,3.48840236255505,-1.541942995353637,2.2513207706799667,0.33867922932003314,0.6747666176220735
183,8,opponent,smash,forehand_high_smash,-3.2384948760087227,-2.27,player,-4.122483300678496,-0.7620815763163504,2.27,0.31999999999999984,3.4615051239912775
183,9,player,smash,forehand_high_smash,2.5608403240626996,-2.27,opponent,5.365443533301817,-1.9106995591368736,2.27,0.31999999999999984,4.1391596759373
183,10,opponent,lob,backhand_high_clear,-2.1827418432173644,-1.620056108899771,player,-3.0412714190053562,-1.051528634130534,1.620056108899771,0.9699438911002289,4.517258156782636
183,11,player,smash,forehand_high_smash,2.747228716003226,-0.476022851133912,opponent,4.118170172790119,-0.7333813232087694,0.476022851133912,2.1139771488660877,3.9527712839967744
183,12,opponent,lob,forehand_high_clear,-5.996621106265269,-2.9530307660164383,player,-2.8376201905358895,-0.5737751181284019,2.9530307660164383,-0.36303076601643847,0.7033788937347314
183,13,player,drop,forehand_high_drop,1.1331881821081378,0.539551974550335,opponent,4.0412926893023515,-0.7496209040498144,0.539551974550335,2.050448025449665,5.566811817891862
183,14,opponent,lob,forehand_high_clear,-1.324792988160502,0.4568849961202104,player,-4.529460943025391,-1.3081105974362315,0.4568849961202104,2.1331150038797895,5.375207011839498
183,15,player,lob,forehand_high_clear,4.7680127910082115,1.0921593371865277,opponent,3.3001310396147474,0.23816871704904474,1.0921593371865277,1.4978406628134722,1.9319872089917887
183,16,opponent,drop,forehand_high_drop,-1.3090544999412346,0.5649531872797243,player,-4.498217799147682,0.21196134671339067,0.5649531872797243,2.0250468127202756,5.390945500058765
183,17,player,drop,forehand_high_drop,1.7404114217184503,0.9392539490943076,opponent,3.615870894434212,0.4358926735818095,0.9392539490943076,1.6507460509056924,4.95958857828155
183,18,opponent,smash,backhand_high_clear,-2.4293765688248605,1.317044736883784,player,-3.1554114325769227,0.15928665741231268,1.317044736883784,1.2729552631162158,4.27062343117514
183,19,player,smash,forehand_high_smash,2.8354885067300675,2.0885563140259564,opponent,2.453275496767868,0.7314793953084828,2.0885563140259564,0.5014436859740434,3.8645114932699327
183,20,opponent,smash,forehand_high_smash,-2.980748018435794,-0.0035734735907304582,player,-3.059390094178679,0.7661440582447153,0.0035734735907304582,2.5864265264092694,3.719251981564206
183,21,player,drop,forehand_high_drop,1.6201656170355234,1.1343472771359528,opponent,3.005681936111691,1.3657979510219145,1.1343472771359528,1.455652722864047,5.079834382964477
183,22,opponent,drop,backhand_high_drop,-0.9172390466589636,1.800652112234928,player,-2.978258431057338,0.4226460815400995,1.800652112234928,0.7893478877650719,5.782760953341037
184,1,opponent,serve_drive,forehand_drive,-5.300000000000001,-0.6477209564929765,player,-2.36,-0.62,0.6477209564929765,1.9422790435070234,1.3999999999999995
184,2,player,lob,backhand_high_clear,4.495177334777829,-0.9065994452622462,opponent,3.505740760311749,-0.14896625429234867,0.9065994452622462,1.6834005547377537,2.2048226652221707
184,3,opponent,drop,forehand_high_drop,-2.1211499129677254,-2.1615678136929075,player,-4.356729713723123,-0.2956793932510262,2.1615678136929075,0.42843218630709234,4.578850087032275
184,4,player,lob,forehand_high_clear,5.15764489763163,-0.16187871309062696,opponent,3.209144343172423,-0.5837433966857172,0.16187871309062696,2.4281212869093727,1.5423551023683704
184,5,opponent,lob,backhand_high_clear,-5.494028406420949,2.8812707314094985,player,-4.440976244476559,-0.14708285135277707,2.8812707314094985,-0.29127073140949866,1.2059715935790516
184,6,player,drop,backhand_high_drop,0.9757197557698246,2.27,opponent,4.37251786151899,0.798506241701385,2.27,0.31999999999999984,5.724280244230176
184,7,opponent,lob,forehand_high_clear,-6.0816520385048705,2.162707525924321,player,-3.7945917074330837,1.4776197022240993,2.162707525924321,0.4272924740756787,0.6183479614951297
184,8,player,drop,backhand_high_drop,1.667543116000478,-0.08084792785908723,opponent,2.9244511005276514,1.2755557524127608,0.08084792785908723,2.5091520721409126,5.032456883999522
184,9,opponent,smash,forehand_high_smash,-2.656225734389187,-0.09767908353068405,player,-4.354715292543891,0.7930320968354787,0.09767908353068405,2.492320916469316,4.043774265610813
184,10,player,lob,backhand_high_clear,4.830120088356852,-1.1784428652965795,opponent,2.4086099510803503,-0.034314062323739736,1.1784428652965795,1.4115571347034204,1.8698799116431486
184,11,opponent,drop,backhand_high_drop,-2.0573004652746616,-0.25860821771725734,player,-4.372486119266995,-0.471054580390009,0.25860821771725734,2.3313917822827426,4.642699534725338
184,12,player,lob,backhand_high_clear,6.24924575815507,-2.27,opponent,3.720818610658692,-0.4521047104563706,2.27,0.31999999999999984,0.45075424184492974
184,13,opponent,smash,backhand_high_clear,-2.316601728517397,0.10638978761359302,player,-4.021322319132131,-0.5500212224391537,0.10638978761359302,2.483610212386407,4.383398271482603
184,14,player,smash,backhand_high_clear,2.7319326433209623,-0.07684694838763306,opponent,5.717879690441882,-1.7513521842521809,0.07684694838763306,2.513153051612367,3.968067356679038
185,1,player,serve_short,serve_short,2.2,-0.5626753774245844,opponent,2.36,-0.62,0.5626753774245844,2.0273246225754153,4.5
185,2,opponent,drop,forehand_high_drop,-2.0592663385191172,-2.27,player,-3.142160739384714,-0.06820627221443794,2.27,0.31999999999999984,4.640733661480883
185,3,player,drop,forehand_high_drop,1.506240191498055,-0.1316349865413044,opponent,3.0233897456675995,-0.7192567050750748,0.1316349865413044,2.4583650134586956,5.193759808501945
185,4,opponent,lob,backhand_high_clear,-5.728515722764069,0.18195918284715606,player,-2.946605001190324,-0.2523401170343713,0.18195918284715606,2.408040817152844,0.9714842772359313
185,5,player,drop,backhand_high_drop,1.1634846418170475,-0.8053188342821063,opponent,3.6928610526539076,-0.05978496803722631,0.8053188342821063,1.7846811657178936,5.536515358182953
185,6,opponent,drop,forehand_high_drop,-1.1214195510609413,-2.1494715346980935,player,-3.55715464189418,-0.19687107212669158,2.1494715346980935,0.44052846530190637,5.578580448939059
185,7,player,lob,forehand_high_clear,5.023944604312982,-1.4261667163605665,opponent,2.4796346557190856,-0.644489656252542,1.4261667163605665,1.1638332836394334,1.6760553956870181
185,8,opponent,lob,forehand_high_clear,-3.9266010831772142,-2.177366549004894,player,-4.327154963372441,-0.4319034222938076,2.177366549004894,0.41263345099510573,2.773398916822786
185,9,player,smash,forehand_high_smash,2.97764531963231,-1.1901451643908634,opponent,4.413094938207934,-0.8017986567916251,1.1901451643908634,1.3998548356091365,3.7223546803676903
185,10,opponent,drop,backhand_high_drop,-1.3860575728747242,0.025532632664254873,player,-3.4515355200442577,-1.0381201875179122,0.025532632664254873,2.564467367335745,5.313942427125276
185,11,player,smash,backhand_high_clear,3.2817343631594262,-0.6624618613855842,opponent,2.952531921606924,0.1355569895032982,0.6624618613855842,1.9275381386144157,3.418265636840574
185,12,opponent,lob,backhand_high_clear,-5.539314375290584,2.236619383770445,player,-2.620129882221614,0.0003315069077661145,2.236619383770445,0.35338061622955497,1.1606856247094166
185,13,player,drop,forehand_high_drop,1.1375056338580773,2.1823547896820896,opponent,4.479638081563351,0.7483687509306434,2.1823547896820896,0.40764521031791023,5.562494366141923
185,14,opponent,lob,backhand_high_clear,-3.0147885909849563,2.968265480321598,player,-3.6700238113742287,1.0686835579421259,2.968265480321598,-0.37826548032159835,3.685211409015044
185,15,player,lob,backhand_high_clear,4.94964763303859,0.5265374997135996,opponent,3.1104564887016113,1.2368717702823921,0.5265374997135996,2.0634625002864,1.75035236696141
185,16,opponent,smash,backhand_high_clear,-2.245230237239511,1.279023163037353,player,-4.424409882312127,0.0474783919861521,1.279023163037353,1.3109768369626469,4.454769762760489
185,17,player,lob,forehand_high_clear,4.535976924774463,1.7142621790681503,opponent,4.209709542960872,0.4645933510868038,1.7142621790681503,0.8757378209318496,2.164023075225537
185,18,opponent,lob,forehand_high_clear,-4.980949582108857,-0.17216213884488468,player,-4.486690510554812,0.4259476190089234,0.17216213884488468,2.4178378611551152,1.7190504178911432
185,19,player,drop,forehand_high_drop,1.3479347325684323,2.8706269171639405,opponent,4.387299042496551,-0.43060797809440593,2.8706269171639405,-0.2806269171639406,5.352065267431568
186,1,opponent,serve_short,serve_short,-2.2,-0.5868226404324496,player,-2.36,-0.62,0.5868226404324496,2.0031773595675504,4.5
186,2,player,drop,backhand_high_drop,1.2948789802203202,-2.8720316588394783,opponent,3.1714456859314284,-0.3890817631038202,2.8720316588394783,-0.28203165883947845,5.4051210197796795
186,3,opponent,drop,backhand_high_drop,-1.1227179719984086,-2.27,player,-2.942649728916784,-0.813136700164163,2.27,0.31999999999999984,5.577282028001592
186,4,player,lob,forehand_high_clear,5.674859393461911,2.1406947141374717,opponent,2.068769149632155,-1.7953650951867746,2.1406947141374717,0.44930528586252816,1.0251406065380895
186,5,opponent,drop,forehand_high_drop,-2.2288485336355124,-1.9867329164940848,player,-3.8238512099068047,0.16529443508634234,1.9867329164940848,0.6032670835059151,4.471151466364487
186,6,player,lob,backhand_high_clear,3.1889975962418293,-2.1506033973139447,opponent,4.773256059166035,1.168466185865153,2.1506033973139447,0.4393966026860552,3.511002403758171
186,7,opponent,lob,backhand_high_clear,-5.205706818113603,-0.24850535555404307,player,-4.466732694914157,-0.557455194793867,0.24850535555404307,2.341494644445957,1.4942931818863974
186,8,player,drop,forehand_high_drop,0.9496074654713786,0.3344821015916397,opponent,4.3368347869910515,-0.28809353180076225,0.3344821015916397,2.2555178984083604,5.750392534528622
186,9,opponent,drop,backhand_high_drop,-1.3666684376428233,0.7705313702147679,player,-3.008872350443701,-0.06895138801921077,0.7705313702147679,1.819468629785232,5.333331562357177
186,10,player,lob,backhand_high_clear,3.4857077588563024,-0.0466910735664936,opponent,2.258226069780587,0.12086039844371743,0.0466910735664936,2.5433089264335065,3.214292241143698
186,11,opponent,lob,backhand_high_clear,-5.4325742698184,0.5145588937760294,player,-4.364228898719982,0.11077480749063408,0.5145588937760294,2.0754411062239706,1.2674257301815999
186,12,player,smash,backhand_high_clear,3.5356885893368184,-2.044623436846055,opponent,4.376922439280757,0.2697703335264041,2.044623436846055,0.5453765631539449,3.164311410663182
186,13,opponent,smash,backhand_high_clear,-2.991387424329366,-0.49429861606565495,player,-4.390126571676973,-0.14640431100605167,0.49429861606565495,2.095701383934345,3.7086125756706343
186,14,player,drop,forehand_high_drop,0.9498622061430815,0.5297968884288733,opponent,3.4327624618015244,-1.3092652472761364,0.5297968884288733,2.0602031115711266,5.7501377938569185
186,15,opponent,drop,forehand_high_drop,-1.2360805921999098,-0.23237991563917804,player,-3.0435909360440245,-0.025558759433716702,0.23237991563917804,2.3576200843608217,5.46391940780009
186,16,player,drop,backhand_high_drop,1.144863230517823,-1.2461219501973644,opponent,2.243145685566968,0.2373336848472144,1.2461219501973644,1.3438780498026355,5.555136769482177
186,17,opponent,lob,forehand_high_clear,-5.598577105720718,-2.811533778812591,player,-3.0357157653956297,-0.379115685313351,2.811533778812591,-0.2215337788125913,1.101422894279282
186,18,player,smash,forehand_high_smash,3.654387665986241,0.08370378974752202,opponent,3.302106689574527,-0.8817404551155391,0.08370378974752202,2.506296210252478,3.045612334013759
186,19,opponent,smash,forehand_high_smash,-2.269020648031503,-0.2016669964674347,player,-4.881299185313168,-1.8070030693108954,0.2016669964674347,2.388333003532565,4.430979351968498
186,20,player,drop,backhand_high_drop,1.1097158514987204,-0.8467085869758054,opponent,3.480282592017351,-0.16984358313573328,0.8467085869758054,1.7432914130241945,5.590284148501279
186,21,opponent,smash,backhand_high_clear,-2.937395275189627,0.39191923568737985,player,-2.848575988296645,-0.11398676009859118,0.39191923568737985,2.19808076431262,3.762604724810373
186,22,player,smash,backhand_high_clear,2.6598554003775905,-0.4613068204070332,opponent,1.7711623458881895,-0.5093156561713172,0.4613068204070332,2.1286931795929664,4.04014459962241
186,23,opponent,lob,backhand_high_clear,-0.9097895691470294,0.4212327039347825,player,-3.2212598174396905,-0.14249037783762644,0.4212327039347825,2.1687672960652176,5.790210430852971
186,24,player,drop,backhand_high_drop,1.245554625893908,0.19304568590000826,opponent,4.7975162502283215,0.004396203650627761,0.19304568590000826,2.3969543140999914,5.454445374106092
186,25,opponent,lob,forehand_high_clear,-0.9432790098681952,-0.47757196104358224,player,-2.96607967519295,0.1928472078497274,0.47757196104358224,2.1124280389564176,5.756720990131805
186,26,player,smash,forehand_high_smash,2.254402209390213,2.27,opponent,3.4302991333002932,0.07744009365365379,2.27,0.31999999999999984,4.445597790609787
187,1,player,serve_short,serve_short,2.2,-0.5185043317343684,opponent,2.36,-0.62,0.5185043317343684,2.0714956682656314,4.5
187,2,opponent,drive,forehand_drive,-5.831513263982784,-0.691464174727332,player,-3.1442218848549293,-0.07923336168893676,0.691464174727332,1.8985358252726678,0.8684867360172159
188,1,opponent,serve_drive,forehand_drive,-5.300000000000001,-0.5436800291457928,player,-2.36,-0.62,0.5436800291457928,2.0463199708542072,1.3999999999999995
188,2,player,lob,forehand_high_clear,2.37866571268217,0.1999114001382739,opponent,3.5723819283862928,-0.07244280925804525,0.1999114001382739,2.390088599861726,4.32133428731783
188,3,opponent,lob,backhand_high_clear,-4.678885567017208,0.48872232142864647,player,-4.377182481653426,0.03567490514685543,0.48872232142864647,2.1012776785713534,2.0211144329827926
188,4,player,lob,backhand_high_clear,4.9752562783131475,0.028749399270171616,opponent,4.364136201117973,-0.027646776724590455,0.028749399270171616,2.5612506007298284,1.7247437216868526
188,5,opponent,smash,forehand_high_smash,-6.84732738706613,-0.6023857457138084,player,-4.519059316153434,0.014588743929726092,0.6023857457138084,1.9876142542861914,0.14732738706613002
188,6,player,lob,backhand_high_clear,2.136295553094792,-0.9987240555275586,opponent,4.233878687370131,-0.012538884110106632,0.9987240555275586,1.5912759444724411,4.563704446905208
188,7,opponent,lob,backhand_high_clear,-5.050086100602583,1.967526486386313,player,-4.393099554878826,-0.09524739647111971,1.967526486386313,0.622473513613687,1.6499138993974176
188,8,player,smash,forehand_high_smash,2.229038001752877,2.1469277515963743,opponent,3.8906945562369213,0.3083939014200542,2.1469277515963743,0.4430722484036256,4.470961998247123
188,9,opponent,lob,forehand_high_clear,-4.656516175047592,1.3078482637851414,player,-3.9953767783152934,1.3263106047080382,1.3078482637851414,1.2821517362148585,2.043483824952408
188,10,player,smash,backhand_high_clear,3.33768883011747,0.7057134407404742,opponent,3.961774008279625,0.8112260082094997,0.7057134407404742,1.8842865592595257,3.3623111698825303
188,11,opponent,lob,forehand_high_clear,-1.6765715938765715,0.6701275962845219,player,-3.7474899416858864,0.47283876174556005,0.6701275962845219,1.919872403715478,5.023428406123429
188,12,player,lob,backhand_high_clear,3.5851803161069697,-2.27,opponent,4.483356483147382,0.17240623655774007,2.27,0.31999999999999984,3.1148196838930304
188,13,opponent,smash,backhand_high_clear,-2.5344227504131287,-2.0620426827132414,player,-4.386749298857005,-0.9673922969502642,2.0620426827132414,0.5279573172867584,4.165577249586871
189,1,player,serve_lob,serve_long,5.98,-0.6565827434026675,opponent,2.36,-0.62,0.6565827434026675,1.9334172565973322,0.7199999999999998
189,2,opponent,smash,backhand_high_clear,-3.3233783746484544,-0.4599895991791287,player,-4.1093839526711005,-0.3363695907433929,0.4599895991791287,2.130010400820871,3.3766216253515458
189,3,player,lob,forehand_high_clear,2.207678756250598,2.0165727981767927,opponent,3.022001230868832,-0.28369682572846355,2.0165727981767927,0.5734272018232072,4.492321243749402
190,1,opponent,serve_lob,serve_long,-5.98,-0.7141868744481557,player,-2.36,-0.62,0.7141868744481557,1.8758131255518442,0.7199999999999998
190,2,player,lob,backhand_high_clear,4.428415705945422,-1.592935180316281,opponent,4.128074628634107,-0.3508137432417666,1.592935180316281,0.9970648196837189,2.271584294054578
190,3,opponent,lob,forehand_high_clear,-5.6489943975479235,-2.079784583934706,player,-4.4452206589484415,-0.5330869052857645,2.079784583934706,0.5102154160652939,1.0510056024520766
190,4,player,lob,forehand_high_clear,6.97075822835835,2.1936731574267165,opponent,4.486011175616959,-0.7392022990018093,2.1936731574267165,0.3963268425732833,0.27075822835834984
190,5,opponent,drop,forehand_high_drop,-2.0356856606796976,2.27,player,-4.046484219555253,0.9634843308167942,2.27,0.31999999999999984,4.664314339320303
190,6,player,lob,backhand_high_clear,1.170842501207669,1.413505902964252,opponent,5.737141983495162,1.7075581051915003,1.413505902964252,1.1764940970357478,5.5291574987923315
190,7,opponent,lob,forehand_high_clear,-3.2839254632565993,-0.3693375257790862,player,-4.9540397238007206,0.34568760418362565,0.3693375257790862,2.2206624742209136,3.416074536743401
190,8,player,lob,backhand_high_clear,6.281797866385007,-3.0252477652922423,opponent,3.0647197606662147,0.31819674947981724,3.0252477652922423,-0.4352477652922424,0.4182021336149928
190,9,opponent,lob,backhand_high_clear,-4.534468646385633,0.5445734932491804,player,-4.1767660945126135,-0.7828823285437974,0.5445734932491804,2.0454265067508195,2.1655313536143668
190,10,player,smash,backhand_high_clear,2.878102977298772,-0.5255739582137591,opponent,5.215939382497519,-1.1146408177684817,0.5255739582137591,2.064426041786241,3.8218970227012283
190,11,opponent,drop,backhand_high_drop,-1.1457009154014588,-0.10189369518191749,player,-3.4491760675771554,-0.04339723716127475,0.10189369518191749,2.4881063048180825,5.554299084598542
190,12,player,smash,forehand_high_smash,2.5792344602020765,0.24397687204107144,opponent,2.9210616845863195,0.01075245127341936,0.24397687204107144,2.3460231279589285,4.120765539797924
190,13,opponent,drop,forehand_high_drop,-1.0209512526340654,0.24922302882125402,player,-2.373449810189361,0.025394217768391902,0.24922302882125402,2.340776971178746,5.679048747365934
190,14,player,drop,forehand_high_drop,1.055097951445801,1.0619382032753015,opponent,3.07085991768605,-0.01220704961888569,1.0619382032753015,1.5280617967246983,5.644902048554199
190,15,opponent,drop,backhand_high_drop,-1.5441655354124773,1.7299581341536876,player,-3.0392719552952485,0.22707694059258568,1.7299581341536876,0.8600418658463123,5.155834464587523
190,16,player,lob,forehand_high_clear,2.0571482948968978,1.9830403044261282,opponent,2.347615404168467,0.7661079850633833,1.9830403044261282,0.6069596955738716,4.642851705103102
190,17,opponent,smash,forehand_high_smash,-3.0874801721850593,0.320496890931777,player,-4.869025597825178,0.603244050421573,0.320496890931777,2.2695031090682227,3.612519827814941
190,18,player,lob,forehand_high_clear,3.7643595683380444,0.7652935219369049,opponent,2.4805991174126363,1.3730937038062834,0.7652935219369049,1.8247064780630948,2.9356404316619558
190,19,opponent,lob,forehand_high_clear,-1.8791758938304979,0.5217909715907982,player,-4.376639485066747,0.21411975658667468,0.5217909715907982,2.0682090284092016,4.8208241061695025
190,20,player,smash,forehand_high_smash,2.8091033055259356,1.7460422477049542,opponent,4.9091422884859055,0.19847775010530924,1.7460422477049542,0.8439577522950457,3.8908966944740646
190,21,opponent,drop,forehand_high_drop,-1.080917991311674,1.326217609951983,player,-3.1132240242488836,0.5481495232779909,1.326217609951983,1.263782390048017,5.619082008688326
190,22,player,smash,forehand_high_smash,3.1504849492235807,1.7825325527360094,opponent,3.0855634494094684,0.5352972485193976,1.7825325527360094,0.8074674472639904,3.5495150507764195
190,23,opponent,smash,backhand_high_clear,-2.268886231132627,2.27,player,-2.2343783408902755,0.8867875434042212,2.27,0.31999999999999984,4.431113768867373
190,24,player,lob,backhand_high_clear,3.6731855080298135,-0.10475599258902063,opponent,3.1189407501357165,1.0406764897420717,0.10475599258902063,2.485244007410979,3.0268144919701867
190,25,opponent,lob,forehand_high_clear,-7.137822581120497,-0.26946868770955085,player,-4.520519887340817,-0.24473589696214085,0.26946868770955085,2.320531312290449,0.4378225811204972
190,26,player,drop,forehand_high_drop,1.5329727822700339,0.0068604472175906595,opponent,4.0834436255191,-0.1810533748153268,0.0068604472175906595,2.5831395527824093,5.1670272177299665
190,27,opponent,smash,backhand_high_clear,-3.240094647328764,2.27,player,-4.940426922682225,-0.09691833020011567,2.27,0.31999999999999984,3.4599053526712362
190,28,player,lob,backhand_high_clear,3.0191878960477694,-0.14413616912966626,opponent,2.190322067085841,0.3521680962048479,0.14413616912966626,2.4458638308703335,3.680812103952231
190,29,opponent,smash,forehand_high_smash,-2.3219229174528424,-0.1994389352116564,player,-4.435394142469721,-0.41200380327785696,0.1994389352116564,2.3905610647883435,4.378077082547158
190,30,player,lob,forehand_high_clear,5.109913717510834,0.26149406442034956,opponent,3.4551049176230517,-0.11499766456047764,0.26149406442034956,2.3285059355796505,1.5900862824891666
